date,time,log_id,level,component,message,log_id_numeric,hour,minute,second,message_length,word_count,component_length,prediction,anomaly_score,anomaly
081111,053001,20539,INFO,dfs.DataNode$PacketResponder,Received block blk_6329639726609402522 of size 67108864 from /10.251.107.19,20539,5,30,1,75,8,28,1,0.052871153798651094,NORMAL
081111,053010,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand5/_temporary/_task_200811101024_0011_m_001408_0/part-01408. blk_6601059760261449131,30,5,30,10,131,4,16,1,0.04667531361234445,NORMAL
081111,053158,21003,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5439682406172672049 src: /10.251.42.207:36091 dest: /10.251.42.207:50010,21003,5,31,58,93,7,24,1,0.04384101668045848,NORMAL
081111,053245,21296,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7492294065771709299 src: /10.251.203.149:41058 dest: /10.251.203.149:50010,21296,5,32,45,95,7,24,1,0.06788478593900144,NORMAL
081111,053325,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.144:50010 is added to blk_1526403491950199810 size 3534443,30,5,33,25,120,11,16,1,0.09110869304954244,NORMAL
081111,053347,21024,INFO,dfs.DataNode$PacketResponder,Received block blk_8902425017314766082 of size 67108864 from /10.251.26.131,21024,5,33,47,75,8,28,1,0.07016127096168723,NORMAL
081111,053359,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand5/_temporary/_task_200811101024_0011_m_001730_0/part-01730. blk_6400082566804273401,28,5,33,59,131,4,16,-1,-0.001953153304743993,ANOMALY
081111,053400,21069,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6400082566804273401 src: /10.251.38.214:42160 dest: /10.251.38.214:50010,21069,5,34,0,92,7,24,1,0.048769817771471935,NORMAL
081111,053431,20804,INFO,dfs.DataNode$PacketResponder,Received block blk_4989329877491629543 of size 67108864 from /10.250.15.67,20804,5,34,31,74,8,28,1,0.07252196668633765,NORMAL
081111,053619,21091,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6608350831463251448 src: /10.251.107.196:43317 dest: /10.251.107.196:50010,21091,5,36,19,95,7,24,1,0.06979916810238151,NORMAL
081111,053916,21341,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-5580322334454533924 terminating,21341,5,39,16,64,6,28,1,0.06509960071662946,NORMAL
081111,053932,21163,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_7500282100357271699 terminating,21163,5,39,32,63,6,28,1,0.07346433729559648,NORMAL
081111,053958,21262,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8087142318511408355 src: /10.250.15.67:55334 dest: /10.250.15.67:50010,21262,5,39,58,90,7,24,1,0.03314413125336957,NORMAL
081111,054004,21237,INFO,dfs.DataNode$PacketResponder,Received block blk_-997605125898553536 of size 67108864 from /10.251.30.179,21237,5,40,4,75,8,28,1,0.05784597790980733,NORMAL
081111,054018,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.37:50010 is added to blk_-4510259260131940043 size 3552141,33,5,40,18,121,11,16,1,0.08549566589150176,NORMAL
081111,054135,21577,INFO,dfs.DataNode$PacketResponder,Received block blk_2270593866672608129 of size 67108864 from /10.250.11.53,21577,5,41,35,74,8,28,1,0.0627805070787914,NORMAL
081111,054310,21173,INFO,dfs.DataNode$PacketResponder,Received block blk_6685663454079607598 of size 10157271 from /10.251.66.3,21173,5,43,10,73,8,28,1,0.04985431405975971,NORMAL
081111,054323,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.179:50010 is added to blk_-4347054230277727863 size 67108864,35,5,43,23,122,11,16,1,0.06639131717086438,NORMAL
081111,054342,20995,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-1067234447809438340 terminating,20995,5,43,42,64,6,28,1,0.06605932624595795,NORMAL
081111,054443,21162,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-1096621677333075077 terminating,21162,5,44,43,64,6,28,1,0.06194444584695158,NORMAL
081111,054449,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.125.193:50010 is added to blk_-8657800226489501791 size 3550839,26,5,44,49,122,11,16,1,0.06862170328356076,NORMAL
081111,054504,21552,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_2151150262081352617 terminating,21552,5,45,4,63,6,28,1,0.0384993877866342,NORMAL
081111,054731,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_3280859030919654043 is added to invalidSet of 10.251.214.130:50010,29,5,47,31,96,9,16,1,0.09969429274338826,NORMAL
081111,054811,21215,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-6811828069408410657 terminating,21215,5,48,11,64,6,28,1,0.05651649363109118,NORMAL
081111,054914,21234,INFO,dfs.DataNode$PacketResponder,Received block blk_4967370797322420259 of size 67108864 from /10.251.39.192,21234,5,49,14,75,8,28,1,0.0666079947111522,NORMAL
081111,055147,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.127.243:50010 is added to blk_-719178972315562824 size 67108864,28,5,51,47,122,11,16,1,0.06971245046429353,NORMAL
081111,055219,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.67.4:50010 is added to blk_9093176996492793041 size 67108864,33,5,52,19,119,11,16,1,0.05061054542706833,NORMAL
081111,055444,21503,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-7200400342436668240 terminating,21503,5,54,44,64,6,28,1,0.031102374720780146,NORMAL
081111,055501,21608,INFO,dfs.DataNode$PacketResponder,Received block blk_7213990003235926706 of size 67108864 from /10.250.11.100,21608,5,55,1,75,8,28,1,0.02012729232094912,NORMAL
081111,055640,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.32:50010 is added to blk_-2125743956855238111 size 67108864,28,5,56,40,120,11,16,1,0.06581250496703,NORMAL
081111,055936,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.244:50010 is added to blk_-4875138366845786590 size 67108864,28,5,59,36,121,11,16,1,0.06245833092819131,NORMAL
081111,060015,21733,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_2508619583759354778 terminating,21733,6,0,15,63,6,28,1,0.02429298134913338,NORMAL
081111,060043,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.244:50010 is added to blk_6095704128062577668 size 28484260,32,6,0,43,120,11,16,1,0.04342699108316184,NORMAL
081111,060104,21535,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_6123232805286187512 terminating,21535,6,1,4,63,6,28,1,0.013847456529129887,NORMAL
081111,060154,21461,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6413965758113058023 src: /10.251.199.150:45184 dest: /10.251.199.150:50010,21461,6,1,54,94,7,24,1,0.04274118943576888,NORMAL
081111,060244,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.197.226:50010 is added to blk_7275457888263057111 size 67108864,28,6,2,44,122,11,16,1,0.05346003518408926,NORMAL
081111,060510,21849,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_6818232325322327288 terminating,21849,6,5,10,63,6,28,1,0.036472961901648615,NORMAL
081111,061043,21809,INFO,dfs.DataNode$PacketResponder,Received block blk_-5954527587435406374 of size 67108864 from /10.251.106.10,21809,6,10,43,76,8,28,1,0.05820595015122315,NORMAL
081111,061200,21837,INFO,dfs.DataNode$PacketResponder,Received block blk_-4358842839092719327 of size 67108864 from /10.250.15.67,21837,6,12,0,75,8,28,1,0.03243439417698024,NORMAL
081111,061202,22063,INFO,dfs.DataNode$PacketResponder,Received block blk_1489031087420498797 of size 67108864 from /10.251.71.193,22063,6,12,2,75,8,28,1,0.03807520937185138,NORMAL
081111,061534,21779,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-615578808743808725 terminating,21779,6,15,34,63,6,28,1,0.06536971381819684,NORMAL
081111,061549,21862,INFO,dfs.DataNode$PacketResponder,Received block blk_4588471931728384541 of size 67108864 from /10.251.90.81,21862,6,15,49,74,8,28,1,0.04459131738074151,NORMAL
081111,061602,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_200811101024_0012_m_001192_0/part-01192. blk_7720864196601815614,31,6,16,2,134,4,16,1,0.008332872860619345,NORMAL
081111,061707,21528,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-9098645110390099509 terminating,21528,6,17,7,64,6,28,1,0.05306197944952429,NORMAL
081111,061713,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.109.209:50010 is added to blk_1129715194117079802 size 67108864,26,6,17,13,122,11,16,1,0.06717608759179078,NORMAL
081111,061730,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_200811101024_0012_m_000900_0/part-00900. blk_6690143611140381289,32,6,17,30,134,4,16,1,0.03847507197033617,NORMAL
081111,061739,21895,INFO,dfs.DataNode$PacketResponder,Received block blk_7463248820468902190 of size 67108864 from /10.251.91.15,21895,6,17,39,74,8,28,1,0.059556355832243,NORMAL
081111,061857,17075,INFO,dfs.DataNode$PacketResponder,Received block blk_3961831045048378097 of size 67108864 from /10.251.39.160,17075,6,18,57,75,8,28,1,0.04692349616389846,NORMAL
081111,061900,21890,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-6220821375880228145 terminating,21890,6,19,0,64,6,28,1,0.02636321507176176,NORMAL
081111,061909,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.192:50010 is added to blk_-4405302133414008227 size 67108864,26,6,19,9,122,11,16,1,0.057170102664274025,NORMAL
081111,061921,21913,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_8854625173826438305 terminating,21913,6,19,21,63,6,28,1,0.06535370870139062,NORMAL
081111,061926,22010,INFO,dfs.DataNode$PacketResponder,Received block blk_8699194381234371727 of size 67108864 from /10.251.214.67,22010,6,19,26,75,8,28,1,0.0681647867568656,NORMAL
081111,062002,21694,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-8389657728641837382 terminating,21694,6,20,2,64,6,28,1,0.033843583640346675,NORMAL
081111,062029,21573,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5145508449157510071 src: /10.251.203.246:48508 dest: /10.251.203.246:50010,21573,6,20,29,95,7,24,1,0.0721613607964825,NORMAL
081111,062038,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.215.50:50010 is added to blk_6675543598756975559 size 67108864,34,6,20,38,121,11,16,1,0.06203481831820595,NORMAL
081111,062102,22250,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-8364400144313355814 terminating,22250,6,21,2,64,6,28,1,0.03777156321082342,NORMAL
081111,062238,21812,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6108023147232847992 src: /10.251.42.9:43819 dest: /10.251.42.9:50010,21812,6,22,38,88,7,24,1,0.06427089281094855,NORMAL
081111,062311,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.102:50010 is added to blk_-1932467763723526131 size 67108864,35,6,23,11,122,11,16,1,0.06013419224342015,NORMAL
081111,062353,22087,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8834022217832819265 src: /10.251.105.189:53216 dest: /10.251.105.189:50010,22087,6,23,53,95,7,24,1,0.04924823436860348,NORMAL
081111,062628,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_200811101024_0012_m_001314_0/part-01314. blk_5872617224009342667,35,6,26,28,134,4,16,1,0.03350568191550418,NORMAL
081111,062735,22030,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_4877808040461609832 terminating,22030,6,27,35,63,6,28,1,0.06798628931333728,NORMAL
081111,062905,21843,INFO,dfs.DataNode$PacketResponder,Received block blk_3049351456771045311 of size 67108864 from /10.251.199.159,21843,6,29,5,76,8,28,1,0.055465678843242494,NORMAL
081111,062911,22258,INFO,dfs.DataNode$PacketResponder,Received block blk_1247599917761164561 of size 67108864 from /10.251.37.240,22258,6,29,11,75,8,28,1,0.07215405431729105,NORMAL
081111,063053,21803,INFO,dfs.DataNode$PacketResponder,Received block blk_2616961363639592748 of size 67108864 from /10.251.202.134,21803,6,30,53,76,8,28,1,0.053794090141525475,NORMAL
081111,063138,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_200811101024_0012_m_001529_0/part-01529. blk_-826920518336899809,27,6,31,38,134,4,16,1,0.03717481580942972,NORMAL
081111,063241,22074,INFO,dfs.DataNode$PacketResponder,Received block blk_-3436382429367583573 of size 67108864 from /10.251.107.19,22074,6,32,41,76,8,28,1,0.07055648184742086,NORMAL
081111,063244,22352,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2824047463816148563 src: /10.251.42.84:35776 dest: /10.251.42.84:50010,22352,6,32,44,90,7,24,1,0.06959046033302324,NORMAL
081111,063302,21914,INFO,dfs.DataNode$PacketResponder,Received block blk_-9211699406261033878 of size 67108864 from /10.251.30.85,21914,6,33,2,75,8,28,1,0.047246848142128206,NORMAL
081111,063305,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.67:50010 is added to blk_-5961895238114806886 size 28508403,30,6,33,5,122,11,16,1,0.06875116462799474,NORMAL
081111,063316,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.19:50010 is added to blk_-2654726224018724510 size 67108864,32,6,33,16,122,11,16,1,0.0902288951020564,NORMAL
081111,063323,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.67.225:50010 is added to blk_-3955287039966096707 size 67108864,27,6,33,23,122,11,16,1,0.08948898964324714,NORMAL
081111,063402,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.143:50010 is added to blk_-1379379987510648393 size 67108864,33,6,34,2,122,11,16,1,0.04653392081870822,NORMAL
081111,063413,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_200811101024_0012_m_001726_0/part-01726. blk_1858805942071850133,26,6,34,13,134,4,16,1,0.03482063438008942,NORMAL
081111,063451,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_200811101024_0012_m_001554_0/part-01554. blk_5183831565578080242,31,6,34,51,134,4,16,1,0.0392405747843676,NORMAL
081111,063459,21912,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3248835454898465560 src: /10.251.42.84:40950 dest: /10.251.42.84:50010,21912,6,34,59,90,7,24,1,0.03193653782422656,NORMAL
081111,063514,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_200811101024_0012_m_001709_0/part-01709. blk_3776895047834644694,35,6,35,14,134,4,16,1,0.0357259872489023,NORMAL
081111,063636,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.192:50010 is added to blk_8521306385156958668 size 67108864,28,6,36,36,121,11,16,1,0.09200826081590951,NORMAL
081111,063859,22169,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1606295458729964667 src: /10.251.214.32:47910 dest: /10.251.214.32:50010,22169,6,38,59,92,7,24,1,0.03021518378438537,NORMAL
081111,063923,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.149:50010 is added to blk_-7282356322111075290 size 67108864,35,6,39,23,123,11,16,1,0.0607170628668936,NORMAL
081111,063944,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.122.65:50010 is added to blk_-5330522460969948971 size 67108864,31,6,39,44,122,11,16,1,0.08229007680532713,NORMAL
081111,064011,22583,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_1077394056781488 terminating,22583,6,40,11,60,6,28,1,0.044603064583234486,NORMAL
081111,064106,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_200811101024_0012_m_001709_0/part-01709. blk_6054235487623373096,33,6,41,6,134,4,16,1,0.02684192031158028,NORMAL
081111,064209,22299,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-7256345477493725857 terminating,22299,6,42,9,64,6,28,1,0.0549720110108714,NORMAL
081111,064322,6765,INFO,dfs.DataNode$PacketResponder,Received block blk_3480684347183600958 of size 67108864 from /10.251.111.209,6765,6,43,22,76,8,28,1,0.07579917135530029,NORMAL
081111,064501,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_200811101024_0012_m_001635_0/part-01635. blk_9034993982993401678,34,6,45,1,134,4,16,1,0.005197589344491549,NORMAL
081111,064603,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.5:50010 is added to blk_-1821104627978106102 size 67108864,32,6,46,3,120,11,16,1,0.0469261537080643,NORMAL
081111,064615,22671,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8116683912654412228 src: /10.251.39.179:42019 dest: /10.251.39.179:50010,22671,6,46,15,92,7,24,1,0.06992862129659838,NORMAL
081111,064710,22306,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-8329840785892216949 terminating,22306,6,47,10,64,6,28,1,0.0508163004195793,NORMAL
081111,064806,22602,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_8254500345987409515 terminating,22602,6,48,6,63,6,28,1,0.04450078636035959,NORMAL
081111,064823,22556,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4657886075935807358 src: /10.251.31.160:53084 dest: /10.251.31.160:50010,22556,6,48,23,93,7,24,1,0.07120150694907168,NORMAL
081111,064835,22032,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8201813022998766557 src: /10.251.203.4:51404 dest: /10.251.203.4:50010,22032,6,48,35,90,7,24,1,0.06495185933201603,NORMAL
081111,065205,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-4438918035940270891 is added to invalidSet of 10.251.71.193:50010,26,6,52,5,96,9,16,1,0.0570974251150238,NORMAL
081111,065205,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_5616920288053661280 is added to invalidSet of 10.251.42.9:50010,26,6,52,5,93,9,16,1,0.05466308422496946,NORMAL
081111,065206,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_1815340037591016775 is added to invalidSet of 10.250.9.207:50010,26,6,52,6,94,9,16,1,0.05763642016943826,NORMAL
081111,065208,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_2154193600525549460 is added to invalidSet of 10.251.43.147:50010,26,6,52,8,95,9,16,1,0.07158027551587348,NORMAL
081111,065211,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_5580254744888391593 is added to invalidSet of 10.251.201.204:50010,26,6,52,11,96,9,16,1,0.0817420882060147,NORMAL
081111,065217,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-1641081065757890722 is added to invalidSet of 10.251.107.242:50010,26,6,52,17,97,9,16,1,0.08901114420575529,NORMAL
081111,065217,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_5505696082121135363 is added to invalidSet of 10.251.214.130:50010,26,6,52,17,96,9,16,1,0.08901114420575529,NORMAL
081111,065218,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_5689009809369418749 is added to invalidSet of 10.251.91.84:50010,26,6,52,18,94,9,16,1,0.08529957501752644,NORMAL
081111,065220,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_8155177385081669900 is added to invalidSet of 10.251.197.161:50010,26,6,52,20,96,9,16,1,0.08908716773267061,NORMAL
081111,065224,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_247452006316846355 is added to invalidSet of 10.250.6.191:50010,26,6,52,24,93,9,16,1,0.08666746345199217,NORMAL
081111,065224,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_2657997043417110888 is added to invalidSet of 10.250.13.240:50010,26,6,52,24,95,9,16,1,0.0907765718802157,NORMAL
081111,065225,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-323838382557775734 is added to invalidSet of 10.251.202.209:50010,26,6,52,25,96,9,16,1,0.08973626074138252,NORMAL
081111,065225,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-719470845056640928 is added to invalidSet of 10.251.90.64:50010,26,6,52,25,94,9,16,1,0.08631538330057476,NORMAL
081111,065225,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-7999375661905777727 is added to invalidSet of 10.251.106.37:50010,26,6,52,25,96,9,16,1,0.08973626074138252,NORMAL
081111,065226,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-2451769929123196359 is added to invalidSet of 10.251.199.159:50010,26,6,52,26,97,9,16,1,0.08946854097185836,NORMAL
081111,065227,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_3231389654886008065 is added to invalidSet of 10.251.195.52:50010,26,6,52,27,95,9,16,1,0.09004074823431302,NORMAL
081111,065227,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_3637945019239882309 is added to invalidSet of 10.251.198.196:50010,26,6,52,27,96,9,16,1,0.08972781076831993,NORMAL
081111,065229,19,INFO,dfs.FSDataset,Deleting block blk_-7423574498760490375 file /mnt/hadoop/dfs/data/current/subdir58/blk_-7423574498760490375,19,6,52,29,107,5,13,1,0.06629815949429985,NORMAL
081111,065254,19,INFO,dfs.FSNamesystem,BLOCK* ask 10.250.17.177:50010 to delete  blk_-8570780307468499817 blk_-9122557405432088649 blk_-4393063808227796056 blk_8767569714374844347 blk_7079754042611867581 blk_7608961006114219538 blk_-5017273584996436939 blk_-6537833125980536955 blk_7610838808763810123 blk_3300803097775546532 blk_-5120750586032922592 blk_1577274266662884430 blk_765879159867598347 blk_-9076085976403711202 blk_-3198963348573340497 blk_-4645750029177277209 blk_-5136142986912961316 blk_5677959846373741243 blk_2107477892986152528 blk_-4235116161537008844 blk_6082535783543982566 blk_-4809870147222033236 blk_8818706925296961012 blk_-5203577173046267127 blk_189089569009261656 blk_446299976487589160 blk_-3916247521166632303 blk_-3324962406687427922 blk_-1807424528783081572 blk_-6858401049333055963 blk_6036564204960295926 blk_-8140723044408248078 blk_-3800132731140204959 blk_1716344083117307767 blk_-5194808114606613364 blk_-5473871016976323232 blk_2920934363167004552 blk_8736689095894369097 blk_-7642734632751940776 blk_3408482260833769309 blk_118013751374560901 blk_7963891081239759520 blk_3813114133944383323 blk_3042818489384932576 blk_-4570173726231458270 blk_-1564644006975920581 blk_338095650783321996 blk_3150135312641203550 blk_4285859645577726288 blk_3438772130782939627 blk_2634772258588877972 blk_-6795664812575964130 blk_3923069610304693233 blk_-1782996202120067721 blk_2004418049430157212 blk_1932147224007687756 blk_-582901062969027153 blk_5072240701440032119 blk_-7919006477393039068 blk_-7318022361288598312 blk_-6974693594143537436 blk_-5435767047126325206 blk_-5805500288959332434 blk_-7109885589081848850 blk_2161580591957523893 blk_7240227881194993860 blk_-8298405680648445349 blk_-4253026248821272215 blk_8377661448601579317 blk_8029153852899017155 blk_-8754388319080705916 blk_-7844092300527332901 blk_710178463364063355 blk_-5136849989188547884 blk_8393887138377503163 blk_-6950176077776664217 blk_-6488701068659548195 blk_2537458728254532453 blk_364441107933628577 blk_6207861897580168557 blk_8814943807366894581 blk_-4150682644311695471 blk_9174833667156726933 blk_649427218152856001 blk_-7403541028238011236 blk_-334982586592048773 blk_61908781908925992 blk_6385574357371832424 blk_-66376131060945541 blk_1372596948297458670 blk_-3389135155401857220 blk_-6035411221441929663 blk_-5127580069634421247 blk_-5685246533892022418 blk_4977937528993040451 blk_5680538862600094527 blk_-8378747462487962732 blk_425101290285860876 blk_6306622708327890839 blk_-1067866602168873257,19,6,52,54,2476,105,16,-1,-0.08785354151967362,ANOMALY
081111,065258,19,INFO,dfs.FSDataset,Deleting block blk_-9169228974826183399 file /mnt/hadoop/dfs/data/current/subdir5/blk_-9169228974826183399,19,6,52,58,106,5,13,1,0.033933898265114504,NORMAL
081111,065303,19,INFO,dfs.FSNamesystem,BLOCK* ask 10.250.10.213:50010 to delete  blk_4029139044660806713 blk_-5471189807977280544 blk_6708643067868168687 blk_-500678958150296008 blk_-8597840983621849778 blk_-3610057702150392748 blk_-1709606535283888232 blk_-4154362211643572668 blk_-8892080524136798472 blk_5356427838869009345 blk_-6987238639050161133 blk_-5215128860160823363 blk_7186692462976470823 blk_-6538449588297475521 blk_-2165930080589343952 blk_-5524899010031625427 blk_6384439316405471171 blk_-2965258329365213675 blk_118950937507976810 blk_-1717088081766373300 blk_-3911466865418055820 blk_1237334407720045724 blk_-760015977981369567 blk_-6802007379650646616 blk_-7667535133893574689 blk_6865645438678864855 blk_4633996820313194570 blk_7225301266481603731 blk_-4930257130609958866 blk_-4124845864570823487 blk_4927011145115127531 blk_7234346856930822716 blk_7159969052744592746 blk_1296823600557793869 blk_2209319141644287774 blk_-622218131799806364 blk_-8154516246083521409 blk_4466433199471909449 blk_8406894133999850666 blk_991075908349619367 blk_-2081474832657208733 blk_-5573393775847919985 blk_2004177185950968695 blk_4041319486058127641 blk_6449230045010995668 blk_5978265573904271474 blk_-4813738732036414715 blk_4389340532803855247 blk_-857151863616763327 blk_-7200136644339435027 blk_-1454962873426270839 blk_-5012294311590635938 blk_7112727670634942639 blk_3335012758760643328 blk_3382627815322561484 blk_825124020036421636 blk_-8040559034239258688 blk_-5415591001139074826 blk_-1052513063506891954 blk_-1155882018729560343 blk_-5679835604685169040 blk_-4498808851217768984 blk_8345415947062862337 blk_8521655806854586696 blk_7602939593939794410 blk_-4833650023923869528 blk_7237730029042141635 blk_2860897425785746911 blk_-1937193099911148343 blk_5740615689780260922 blk_963252337613423037 blk_5537011318013544619 blk_2626057344048606017 blk_8296499240199635880 blk_7211071078501521087 blk_8823112510768971040 blk_-3366974935992288326 blk_-2947778702643296262 blk_7693891282153136044 blk_4644812717442758529 blk_-5724970555730638200 blk_-3039294462945223064 blk_-1729755380346651221 blk_-6448673813272428418 blk_-7724282460846954976 blk_2698691234887375588 blk_-4043525878322523713 blk_-5195120009388265 blk_8879208244602324204 blk_-5784376901556131897 blk_-5201149273969117873 blk_5253889604362640423 blk_7067050654303940677 blk_8992626816092659826 blk_-488462739843441981 blk_8543991617360374935 blk_1943146154560599630 blk_-9194660123773136535 blk_3351984198891394382 blk_-6759123807563555545,19,6,53,3,2480,105,16,-1,-0.09862785716204592,ANOMALY
081111,065339,22547,INFO,dfs.DataNode$PacketResponder,Received block blk_5406084276349645828 of size 67108864 from /10.250.10.223,22547,6,53,39,75,8,28,1,0.05185896931147371,NORMAL
081111,065404,22999,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_2016964533702776852 terminating,22999,6,54,4,63,6,28,1,0.019658424700492838,NORMAL
